,Leaver(Y/N),Age,Annual_Salary,CurrentPayGrade,TimewithCompany(yrs),DistancetoWork(miles),Gender_ Female,Gender_ Male,Gender_Female,Dept_Name_Badge & Sash,Dept_Name_Business Systems,Dept_Name_CEO,Dept_Name_Finance,Dept_Name_Fund Development,Dept_Name_HR,Dept_Name_IT,Dept_Name_Marketing,Dept_Name_Membership,Dept_Name_Mission Delivery,Dept_Name_Outdoor Education,Dept_Name_Outdoor Program,Dept_Name_Outdoor Property,Dept_Name_Product Programs,Dept_Name_Program Support,Dept_Name_Risk and Facilities
178,1,53,38141,10,4,36,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
179,0,36,38165,10,1,19,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
180,1,50,38279,12,1,13,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,1,27,38393,9,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
182,1,57,38551,11,6,44,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
183,1,24,38722,9,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
184,0,41,38836,9,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
185,1,29,39000,12,27,286,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
186,0,27,39137,10,3,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
187,0,26,39140,9,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
188,1,41,39140,9,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
189,0,51,39140,9,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
190,0,23,39140,9,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
191,0,36,39140,10,4,53,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
192,0,26,39140,10,6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
193,0,28,39140,10,7,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
194,0,35,39234,11,1,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
195,1,33,39312,12,3,24,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
196,0,25,39312,10,11,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
197,0,24,39330,10,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
198,0,25,39332,10,13,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
199,0,48,39332,10,8,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,1,48,39334,10,6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
201,1,27,39417,9,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
202,1,30,39497,9,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
203,0,57,39527,10,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
204,1,41,39529,10,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
205,1,30,39552,8,1,45,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
206,1,31,39720,9,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
207,0,49,39752,9,5,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
208,0,46,39969,9,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
209,1,35,40094,9,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
210,0,41,40158,9,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
211,1,58,40169,10,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
212,1,36,40170,12,19,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
213,1,53,40215,11,2,41,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
214,0,26,40274,9,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
215,1,33,40287,10,8,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
216,1,36,40510,9,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
217,0,53,40580,11,1,20,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218,1,29,40667,9,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
219,0,32,40864,9,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
220,0,57,41000,10,3,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
221,0,38,41000,10,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
222,0,53,41523,9,18,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
223,1,41,41866,9,7,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
224,0,27,42000,10,3,47,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
225,1,41,42000,9,4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
226,0,50,42510,11,3,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
227,1,40,42756,8,7,43,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
228,0,43,42856,9,10,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
229,1,53,42909,0,7,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
230,0,50,43260,9,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
231,1,35,43470,10,6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
232,1,39,43485,10,6,34,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
233,1,34,43500,9,11,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
234,1,41,43505,11,11,24,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
235,1,47,44000,11,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
236,1,42,44196,8,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
237,1,39,44558,9,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
238,1,51,44617,8,1,33,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
239,1,55,45000,11,4,14,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
240,1,37,45000,10,1,221,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
241,1,62,45006,10,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
242,0,44,45006,9,3,9,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
243,0,48,45201,9,2,20,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
244,1,61,45540,11,7,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
245,0,48,46000,10,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
246,1,32,46000,7,3,17,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
247,1,30,46352,9,4,15,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
248,1,59,46800,12,8,14,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
249,1,30,46890,8,2,141,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
250,1,45,47509,9,2,34,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
251,0,62,47762,9,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
252,1,38,48000,10,2,10,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
253,1,34,48224,11,2,14,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
254,0,53,48263,10,4,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
255,1,43,48925,10,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
256,0,50,49394,10,1,18,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
257,1,47,49400,10,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
258,1,51,49500,9,2,7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
259,0,59,50000,8,9,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
260,1,43,50000,10,5,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
261,0,31,50000,9,9,29,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
262,1,37,50000,9,7,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
263,1,35,50135,9,1,17,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
264,1,46,50305,7,4,16,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
265,1,36,50635,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
266,0,42,50638,5,9,8,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
267,1,67,50732,9,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
268,0,48,50752,8,3,13,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
269,1,43,50851,7,1,13,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
270,1,35,51000,7,4,12,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
271,0,35,51170,7,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
272,0,31,51500,8,14,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
273,0,34,51750,7,4,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
274,1,28,52000,7,2,27,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
275,1,35,52000,7,23,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
276,1,34,52273,7,0,13,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
277,1,50,52500,7,28,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
278,0,47,52736,9,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
279,1,66,53430,8,4,13,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
280,1,59,53489,9,6,12,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
281,1,70,53560,7,31,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
282,0,47,54080,8,2,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
283,1,66,54120,10,1,52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
284,0,27,54288,7,0,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
285,1,35,54363,9,2,14,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
286,0,44,54366,7,11,20,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
287,0,34,54600,7,2,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
288,0,28,55000,7,1,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
289,0,26,55000,7,7,14,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290,1,27,55000,7,2,60,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
291,1,35,55418,9,16,16,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
292,0,29,55427,7,2,15,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
293,1,27,55773,7,2,9,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
294,1,37,55825,9,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
295,1,35,56925,9,3,11,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
296,0,35,57000,7,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
297,0,48,57034,7,12,9,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298,1,40,57145,7,7,22,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
299,1,58,57397,10,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
300,1,60,58362,9,1,26,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
301,0,37,59225,7,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
302,1,32,59488,7,4,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
303,0,41,59512,7,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
304,0,53,59728,9,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
305,1,41,59740,7,2,12,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
306,0,70,59800,7,5,14,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
307,1,40,60000,8,5,27,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
308,0,43,60000,7,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
309,1,46,60000,7,12,20,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310,1,52,61031,7,12,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
311,1,42,61200,7,6,15,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
312,1,30,61800,10,2,12,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
313,0,35,61831,6,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
314,1,55,61903,9,16,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
315,1,40,62203,9,5,11,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
316,0,46,63036,7,3,43,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
317,1,49,63068,7,3,12,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318,0,54,63512,8,11,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
319,1,37,64304,9,2,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
320,0,35,65000,7,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
321,0,35,65000,6,5,37,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
322,0,48,65000,7,10,34,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
323,0,40,65006,7,5,10,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
324,1,66,66009,7,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
325,0,35,66198,7,1,7,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
326,0,34,67600,6,6,8,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
327,1,44,67749,9,10,8,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
328,0,40,67873,7,2,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
329,0,31,68640,5,3,21,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
330,0,52,68952,7,5,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
331,1,41,68957,7,1,24,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
332,0,55,69210,7,4,7,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
333,1,69,69919,8,2,21,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
334,1,36,70000,7,9,9,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
335,0,56,70000,5,4,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
336,1,41,70000,5,2,9,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
337,1,44,73181,5,2,26,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
338,1,43,75000,7,3,10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
339,0,36,76000,5,19,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
340,1,52,82086,5,1,12,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
341,0,64,83879,5,8,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
342,1,67,84480,7,23,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
343,1,54,84872,5,2,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
344,0,35,85000,4,6,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
345,0,43,85280,4,4,33,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346,1,71,86711,8,4,15,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347,0,52,87819,6,7,35,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
348,1,69,89174,5,1,159,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
349,1,40,95481,4,3,14,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
350,0,53,95680,5,3,22,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
351,0,64,101284,5,3,7,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
352,1,63,101970,3,5,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
353,0,47,102000,3,1,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
354,1,61,108675,0,7,28,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
355,0,42,109856,3,14,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
356,1,44,110334,4,4,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
357,0,48,111671,4,1,13,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
358,1,50,118450,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
359,0,56,118560,3,7,30,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
360,0,49,136736,3,4,14,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
361,1,23,145600,0,14,92,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
362,1,24,145600,0,9,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
363,1,23,145600,0,1,84,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
